ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T00:59:39.582461+00:00,1768697979.582461,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768697978733 now_ms_local=1768697978733 trades_ingested=14 vwap_count=123 vwap_60s=95058.01 vwap_age_ms=1009 cb_bid=95058.00 cb_ask=95058.01 cb_mid=95058.01,1768697978733,1768697978733,14,123,95058.01,1009,95058.00,95058.01,95058.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:59:40.058678+00:00,1768697980.058678,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:59:48.280683+00:00,1768697988.280683,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95062.01 kr_mid=95057.85 composite=95059.93 diff=+4.15,95062.01,95057.85,95059.93,+4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:59:48.280930+00:00,1768697988.280930,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768697987321 now_ms_local=1768697987321 trades_ingested=15 vwap_count=126 vwap_60s=95058.16 vwap_age_ms=2182 cb_bid=95062.00 cb_ask=95062.01 cb_mid=95062.01,1768697987321,1768697987321,15,126,95058.16,2182,95062.00,95062.01,95062.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:59:48.786311+00:00,1768697988.786311,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:59:56.363490+00:00,1768697996.363490,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95067.01 kr_mid=95057.85 composite=95062.43 diff=+9.16,95067.01,95057.85,95062.43,+9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:59:56.363719+00:00,1768697996.363719,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768697995397 now_ms_local=1768697995397 trades_ingested=24 vwap_count=136 vwap_60s=95059.95 vwap_age_ms=1063 cb_bid=95067.01 cb_ask=95067.02 cb_mid=95067.01,1768697995397,1768697995397,24,136,95059.95,1063,95067.01,95067.02,95067.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:59:56.852545+00:00,1768697996.852545,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:04.860149+00:00,1768698004.860149,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95070.67 kr_mid=95057.85 composite=95064.26 diff=+12.82,95070.67,95057.85,95064.26,+12.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:04.860367+00:00,1768698004.860367,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698004074 now_ms_local=1768698004074 trades_ingested=19 vwap_count=134 vwap_60s=95064.43 vwap_age_ms=1855 cb_bid=95070.66 cb_ask=95070.67 cb_mid=95070.67,1768698004074,1768698004074,19,134,95064.43,1855,95070.66,95070.67,95070.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:06.024497+00:00,1768698006.024497,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$21.14 portfolio_value=$0.00,21.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:06.081844+00:00,1768698006.081844,INFO,__main__,,01:00:05Z  KXBTC15M-26JAN172015-15  tte=14m54s  spot=$95064.43  strike=$2026.00  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=96.62%  mkt=73.00%  EV_yes=21.62%  EV_no=-71.62%  decision=YES  kelly=8.75%  qty=2,01:00:05Z  KXBTC15M-26JAN172015-15  tte=14m54s  spot=$95064.43  strike=$2026.00  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=96.62%  mkt=73.00%  EV_yes=21.62%  EV_no=-71.62%  decision=YES  kelly=8.75%  qty=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:06.082201+00:00,1768698006.082201,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172015-15,KXBTC15M-26JAN172015-15,,,,,,,,,,,,,,,,,,,,20260118_005917_95282372,5,,KXBTC15M-26JAN172015-15,,,YES,0.08746366412551315,2,,,95064.43219114059,2026.0,rules_primary,894,,,taker,,,,,0.9661518931388855,0.0338481068611145,0.73,0.73,,,,,,,"{""coinbase_best_ask"": 95070.67, ""coinbase_best_bid"": 95070.66, ""coinbase_mid_usd"": 95070.66500000001, ""coinbase_vwap_60s"": 95064.43219114059, ""coinbase_vwap_age_ms"": 1855, ""coinbase_vwap_count"": 134, ""spot_source"": ""vwap_60s""}",
2026-01-18T01:00:06.082489+00:00,1768698006.082489,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK,SPOT_STRIKE_BLOCK %s side=%s spot=%s strike=%s diff_pct=%.2f > max_pct=%.2f strike_src=%s,SPOT_STRIKE_BLOCK KXBTC15M-26JAN172015-15 side=YES spot=$95067.99 strike=$2026.00 diff_pct=97.87 > max_pct=2.00 strike_src=rules_primary,KXBTC15M-26JAN172015-15,YES,$95067.99,$2026.00,97.86889362023959,2.0,rules_primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:06.082670+00:00,1768698006.082670,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=spot_strike_deviation,ORDER_BLOCK KXBTC15M-26JAN172015-15 side=YES reason_block=spot_strike_deviation,KXBTC15M-26JAN172015-15,YES,,,,,,,,,,,,,,,,,,,20260118_005917_95282372,5,,KXBTC15M-26JAN172015-15,YES,,,,,,,95067.99,2026.0,rules_primary,,,,,,,,,,,,,spot_strike_deviation,,97.86889362023959,2.0,,,,
2026-01-18T01:00:14.802060+00:00,1768698014.802060,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95062.88 kr_mid=95057.85 composite=95060.36 diff=+5.02,95062.88,95057.85,95060.36,+5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:14.802332+00:00,1768698014.802332,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698013800 now_ms_local=1768698013800 trades_ingested=60 vwap_count=166 vwap_60s=95065.89 vwap_age_ms=2385 cb_bid=95062.87 cb_ask=95062.88 cb_mid=95062.88,1768698013800,1768698013800,60,166,95065.89,2385,95062.87,95062.88,95062.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:15.819009+00:00,1768698015.819009,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$21.14 portfolio_value=$0.00,21.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:15.869045+00:00,1768698015.869045,INFO,__main__,,01:00:15Z  KXBTC15M-26JAN172015-15  tte=14m44s  spot=$95062.88  strike=$2026.00  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=96.62%  mkt=72.00%  EV_yes=22.62%  EV_no=-48.62%  decision=YES  kelly=8.79%  qty=2,01:00:15Z  KXBTC15M-26JAN172015-15  tte=14m44s  spot=$95062.88  strike=$2026.00  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=96.62%  mkt=72.00%  EV_yes=22.62%  EV_no=-48.62%  decision=YES  kelly=8.79%  qty=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:15.869410+00:00,1768698015.869410,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172015-15,KXBTC15M-26JAN172015-15,,,,,,,,,,,,,,,,,,,,20260118_005917_95282372,6,,KXBTC15M-26JAN172015-15,,,YES,0.08791139040674484,2,,,95062.875,2026.0,rules_primary,884,,,taker,,,,,0.9661518931388855,0.0338481068611145,0.72,0.5,,,,,,,"{""coinbase_best_ask"": 95062.88, ""coinbase_best_bid"": 95062.87, ""coinbase_mid_usd"": 95062.875, ""coinbase_vwap_60s"": 95065.88902403483, ""coinbase_vwap_age_ms"": 2385, ""coinbase_vwap_count"": 166, ""spot_source"": ""coinbase_mid""}",
2026-01-18T01:00:15.869719+00:00,1768698015.869719,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK,SPOT_STRIKE_BLOCK %s side=%s spot=%s strike=%s diff_pct=%.2f > max_pct=%.2f strike_src=%s,SPOT_STRIKE_BLOCK KXBTC15M-26JAN172015-15 side=YES spot=$95062.88 strike=$2026.00 diff_pct=97.87 > max_pct=2.00 strike_src=rules_primary,KXBTC15M-26JAN172015-15,YES,$95062.88,$2026.00,97.86877906497257,2.0,rules_primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:15.869910+00:00,1768698015.869910,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=spot_strike_deviation,ORDER_BLOCK KXBTC15M-26JAN172015-15 side=YES reason_block=spot_strike_deviation,KXBTC15M-26JAN172015-15,YES,,,,,,,,,,,,,,,,,,,20260118_005917_95282372,6,,KXBTC15M-26JAN172015-15,YES,,,,,,,95062.88,2026.0,rules_primary,,,,,,,,,,,,,spot_strike_deviation,,97.86877906497257,2.0,,,,
2026-01-18T01:00:23.858874+00:00,1768698023.858874,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95062.88 kr_mid=95057.85 composite=95060.36 diff=+5.02,95062.88,95057.85,95060.36,+5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:23.859203+00:00,1768698023.859203,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698022747 now_ms_local=1768698022747 trades_ingested=14 vwap_count=161 vwap_60s=95066.04 vwap_age_ms=1555 cb_bid=95062.87 cb_ask=95062.88 cb_mid=95062.88,1768698022747,1768698022747,14,161,95066.04,1555,95062.87,95062.88,95062.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:24.781789+00:00,1768698024.781789,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$21.14 portfolio_value=$0.00,21.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:24.840586+00:00,1768698024.840586,INFO,__main__,,01:00:24Z  KXBTC15M-26JAN172015-15  tte=14m35s  spot=$95066.04  strike=$2026.00  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=96.62%  mkt=75.00%  EV_yes=19.62%  EV_no=-48.62%  decision=YES  kelly=8.65%  qty=2,01:00:24Z  KXBTC15M-26JAN172015-15  tte=14m35s  spot=$95066.04  strike=$2026.00  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=96.62%  mkt=75.00%  EV_yes=19.62%  EV_no=-48.62%  decision=YES  kelly=8.65%  qty=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:24.840904+00:00,1768698024.840904,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172015-15,KXBTC15M-26JAN172015-15,,,,,,,,,,,,,,,,,,,,20260118_005917_95282372,7,,KXBTC15M-26JAN172015-15,,,YES,0.0864607572555542,2,,,95066.04123312286,2026.0,rules_primary,875,,,taker,,,,,0.9661518931388855,0.0338481068611145,0.75,0.5,,,,,,,"{""coinbase_best_ask"": 95062.88, ""coinbase_best_bid"": 95062.87, ""coinbase_mid_usd"": 95062.875, ""coinbase_vwap_60s"": 95066.04123312286, ""coinbase_vwap_age_ms"": 1555, ""coinbase_vwap_count"": 161, ""spot_source"": ""vwap_60s""}",
2026-01-18T01:00:24.841196+00:00,1768698024.841196,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK,SPOT_STRIKE_BLOCK %s side=%s spot=%s strike=%s diff_pct=%.2f > max_pct=%.2f strike_src=%s,SPOT_STRIKE_BLOCK KXBTC15M-26JAN172015-15 side=YES spot=$95062.88 strike=$2026.00 diff_pct=97.87 > max_pct=2.00 strike_src=rules_primary,KXBTC15M-26JAN172015-15,YES,$95062.88,$2026.00,97.86877906497257,2.0,rules_primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:24.841364+00:00,1768698024.841364,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=spot_strike_deviation,ORDER_BLOCK KXBTC15M-26JAN172015-15 side=YES reason_block=spot_strike_deviation,KXBTC15M-26JAN172015-15,YES,,,,,,,,,,,,,,,,,,,20260118_005917_95282372,7,,KXBTC15M-26JAN172015-15,YES,,,,,,,95062.88,2026.0,rules_primary,,,,,,,,,,,,,spot_strike_deviation,,97.86877906497257,2.0,,,,
2026-01-18T01:00:32.857537+00:00,1768698032.857537,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95062.88 kr_mid=95057.85 composite=95060.36 diff=+5.02,95062.88,95057.85,95060.36,+5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:32.857769+00:00,1768698032.857769,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698031608 now_ms_local=1768698031608 trades_ingested=21 vwap_count=162 vwap_60s=95065.97 vwap_age_ms=1949 cb_bid=95062.87 cb_ask=95062.88 cb_mid=95062.88,1768698031608,1768698031608,21,162,95065.97,1949,95062.87,95062.88,95062.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:34.047527+00:00,1768698034.047527,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$21.14 portfolio_value=$0.00,21.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:34.100460+00:00,1768698034.100460,INFO,__main__,,01:00:33Z  KXBTC15M-26JAN172015-15  tte=14m26s  spot=$95065.97  strike=$2026.00  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=96.62%  mkt=75.00%  EV_yes=19.62%  EV_no=-48.62%  decision=YES  kelly=8.65%  qty=2,01:00:33Z  KXBTC15M-26JAN172015-15  tte=14m26s  spot=$95065.97  strike=$2026.00  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=96.62%  mkt=75.00%  EV_yes=19.62%  EV_no=-48.62%  decision=YES  kelly=8.65%  qty=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:34.100836+00:00,1768698034.100836,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172015-15,KXBTC15M-26JAN172015-15,,,,,,,,,,,,,,,,,,,,20260118_005917_95282372,8,,KXBTC15M-26JAN172015-15,,,YES,0.0864607572555542,2,,,95065.97498674219,2026.0,rules_primary,866,,,taker,,,,,0.9661518931388855,0.0338481068611145,0.75,0.5,,,,,,,"{""coinbase_best_ask"": 95062.88, ""coinbase_best_bid"": 95062.87, ""coinbase_mid_usd"": 95062.875, ""coinbase_vwap_60s"": 95065.97498674219, ""coinbase_vwap_age_ms"": 1949, ""coinbase_vwap_count"": 162, ""spot_source"": ""vwap_60s""}",
2026-01-18T01:00:34.101158+00:00,1768698034.101158,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK,SPOT_STRIKE_BLOCK %s side=%s spot=%s strike=%s diff_pct=%.2f > max_pct=%.2f strike_src=%s,SPOT_STRIKE_BLOCK KXBTC15M-26JAN172015-15 side=YES spot=$95029.02 strike=$2026.00 diff_pct=97.87 > max_pct=2.00 strike_src=rules_primary,KXBTC15M-26JAN172015-15,YES,$95029.02,$2026.00,97.86801968493414,2.0,rules_primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:34.101342+00:00,1768698034.101342,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=spot_strike_deviation,ORDER_BLOCK KXBTC15M-26JAN172015-15 side=YES reason_block=spot_strike_deviation,KXBTC15M-26JAN172015-15,YES,,,,,,,,,,,,,,,,,,,20260118_005917_95282372,8,,KXBTC15M-26JAN172015-15,YES,,,,,,,95029.02,2026.0,rules_primary,,,,,,,,,,,,,spot_strike_deviation,,97.86801968493414,2.0,,,,
2026-01-18T01:00:40.570408+00:00,1768698040.570408,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95038.96 kr_mid=95037.55 composite=95038.25 diff=+1.40,95038.96,95037.55,95038.25,+1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:40.570649+00:00,1768698040.570649,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698039585 now_ms_local=1768698039585 trades_ingested=92 vwap_count=243 vwap_60s=95054.09 vwap_age_ms=1337 cb_bid=95038.95 cb_ask=95038.96 cb_mid=95038.96,1768698039585,1768698039585,92,243,95054.09,1337,95038.95,95038.96,95038.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:00:41.573227+00:00,1768698041.573227,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$21.14 portfolio_value=$0.00,21.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
