ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T16:26:31.777176+00:00,1768753591.777176,INFO,__main__,,16:26:31Z  KXBTC15M-26JAN181130-30  tte=3m28s  spot=$95089.17  strike=$95113.30  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=23.72%  mkt=23.00%  EV_yes=-1.28%  EV_no=-5.72%  decision=-  kelly=-  qty=-,16:26:31Z  KXBTC15M-26JAN181130-30  tte=3m28s  spot=$95089.17  strike=$95113.30  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=23.72%  mkt=23.00%  EV_yes=-1.28%  EV_no=-5.72%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:26:31.777549+00:00,1768753591.777549,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN181130-30,KXBTC15M-26JAN181130-30,,,,,,,,,,,,,,,,,,,,20260118_162556_d4e7880b,3,,KXBTC15M-26JAN181130-30,,,,,,,,95089.17096445785,95113.3,floor_strike,208,,,taker,,,,,0.23717568814754486,0.7628243118524551,0.23,0.8,,,,,,,"{""coinbase_best_ask"": 95089.84, ""coinbase_best_bid"": 95089.83, ""coinbase_mid_usd"": 95089.83499999999, ""coinbase_vwap_60s"": 95089.17096445785, ""coinbase_vwap_age_ms"": 1012, ""coinbase_vwap_count"": 118, ""spot_source"": ""vwap_60s""}",
2026-01-18T16:26:41.995908+00:00,1768753601.995908,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95089.83 kr_mid=95119.25 composite=95104.54 diff=-29.42,95089.83,95119.25,95104.54,-29.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:26:41.996139+00:00,1768753601.996139,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768753600900 now_ms_local=1768753600900 trades_ingested=5 vwap_count=111 vwap_60s=95089.03 vwap_age_ms=4348 cb_bid=95089.83 cb_ask=95089.84 cb_mid=95089.83,1768753600900,1768753600900,5,111,95089.03,4348,95089.83,95089.84,95089.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:26:42.971066+00:00,1768753602.971066,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:26:43.021235+00:00,1768753603.021235,INFO,__main__,,16:26:42Z  KXBTC15M-26JAN181130-30  tte=3m17s  spot=$95089.83  strike=$95113.30  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=24.02%  mkt=20.00%  EV_yes=2.02%  EV_no=-8.02%  decision=YES  kelly=0.50%  qty=0,16:26:42Z  KXBTC15M-26JAN181130-30  tte=3m17s  spot=$95089.83  strike=$95113.30  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=24.02%  mkt=20.00%  EV_yes=2.02%  EV_no=-8.02%  decision=YES  kelly=0.50%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:26:43.021644+00:00,1768753603.021644,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN181130-30,KXBTC15M-26JAN181130-30,,,,,,,,,,,,,,,,,,,,20260118_162556_d4e7880b,4,,KXBTC15M-26JAN181130-30,,,YES,0.005029097571969031,0,,,95089.83499999999,95113.3,floor_strike,197,,,taker,,,,,0.24023278057575226,0.7597672194242477,0.2,0.83,,,,,,,"{""coinbase_best_ask"": 95089.84, ""coinbase_best_bid"": 95089.83, ""coinbase_mid_usd"": 95089.83499999999, ""coinbase_vwap_60s"": 95089.03477222093, ""coinbase_vwap_age_ms"": 4348, ""coinbase_vwap_count"": 111, ""spot_source"": ""coinbase_mid""}",
2026-01-18T16:26:53.904977+00:00,1768753613.904977,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95072.29 kr_mid=95119.25 composite=95095.77 diff=-46.96,95072.29,95119.25,95095.77,-46.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:26:53.905206+00:00,1768753613.905206,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768753613240 now_ms_local=1768753613240 trades_ingested=33 vwap_count=102 vwap_60s=95088.11 vwap_age_ms=5541 cb_bid=95072.29 cb_ask=95072.30 cb_mid=95072.29,1768753613240,1768753613240,33,102,95088.11,5541,95072.29,95072.30,95072.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:26:54.769907+00:00,1768753614.769907,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:26:54.823588+00:00,1768753614.823588,INFO,__main__,,16:26:54Z  KXBTC15M-26JAN181130-30  tte=3m05s  spot=$95072.29  strike=$95113.30  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0100  p_up=17.39%  mkt=11.00%  EV_yes=5.39%  EV_no=-8.39%  decision=YES  kelly=0.72%  qty=0,16:26:54Z  KXBTC15M-26JAN181130-30  tte=3m05s  spot=$95072.29  strike=$95113.30  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0100  p_up=17.39%  mkt=11.00%  EV_yes=5.39%  EV_no=-8.39%  decision=YES  kelly=0.72%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:26:54.823985+00:00,1768753614.823985,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN181130-30,KXBTC15M-26JAN181130-30,,,,,,,,,,,,,,,,,,,,20260118_162556_d4e7880b,5,,KXBTC15M-26JAN181130-30,,,YES,0.007175471608558398,0,,,95072.295,95113.3,floor_strike,185,,,taker,,,,,0.17386169731616974,0.8261383026838303,0.11,0.9,,,,,,,"{""coinbase_best_ask"": 95072.3, ""coinbase_best_bid"": 95072.29, ""coinbase_mid_usd"": 95072.295, ""coinbase_vwap_60s"": 95088.110765481, ""coinbase_vwap_age_ms"": 5541, ""coinbase_vwap_count"": 102, ""spot_source"": ""coinbase_mid""}",
2026-01-18T16:27:05.956345+00:00,1768753625.956345,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95041.23 kr_mid=95051.15 composite=95046.19 diff=-9.92,95041.23,95051.15,95046.19,-9.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:05.956566+00:00,1768753625.956566,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768753625267 now_ms_local=1768753625267 trades_ingested=0 vwap_count=86 vwap_60s=95089.83 vwap_age_ms=17568 cb_bid=95040.37 cb_ask=95042.09 cb_mid=95041.23,1768753625267,1768753625267,0,86,95089.83,17568,95040.37,95042.09,95041.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:06.837700+00:00,1768753626.837700,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:06.886403+00:00,1768753626.886403,INFO,__main__,,16:27:06Z  KXBTC15M-26JAN181130-30  tte=2m53s  spot=$95041.23  strike=$95113.30  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=2.88%  mkt=5.00%  EV_yes=-3.12%  EV_no=-0.88%  decision=-  kelly=-  qty=-,16:27:06Z  KXBTC15M-26JAN181130-30  tte=2m53s  spot=$95041.23  strike=$95113.30  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=2.88%  mkt=5.00%  EV_yes=-3.12%  EV_no=-0.88%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:06.886776+00:00,1768753626.886776,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN181130-30,KXBTC15M-26JAN181130-30,,,,,,,,,,,,,,,,,,,,20260118_162556_d4e7880b,6,,KXBTC15M-26JAN181130-30,,,,,,,,95041.23,95113.3,floor_strike,173,,,taker,,,,,0.028832849115133286,0.9711671508848667,0.05,0.97,,,,,,,"{""coinbase_best_ask"": 95042.09, ""coinbase_best_bid"": 95040.37, ""coinbase_mid_usd"": 95041.23, ""coinbase_vwap_60s"": 95089.83282989635, ""coinbase_vwap_age_ms"": 17568, ""coinbase_vwap_count"": 86, ""spot_source"": ""coinbase_mid""}",
2026-01-18T16:27:13.155339+00:00,1768753633.155339,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95041.86 kr_mid=95051.15 composite=95046.51 diff=-9.29,95041.86,95051.15,95046.51,-9.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:13.155634+00:00,1768753633.155634,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768753632295 now_ms_local=1768753632295 trades_ingested=100 vwap_count=177 vwap_60s=95073.30 vwap_age_ms=5917 cb_bid=95041.86 cb_ask=95041.87 cb_mid=95041.86,1768753632295,1768753632295,100,177,95073.30,5917,95041.86,95041.87,95041.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:14.203815+00:00,1768753634.203815,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:14.260099+00:00,1768753634.260099,INFO,__main__,,16:27:13Z  KXBTC15M-26JAN181130-30  tte=2m46s  spot=$95041.86  strike=$95113.30  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=3.37%  mkt=3.00%  EV_yes=-0.63%  EV_no=-2.37%  decision=-  kelly=-  qty=-,16:27:13Z  KXBTC15M-26JAN181130-30  tte=2m46s  spot=$95041.86  strike=$95113.30  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=3.37%  mkt=3.00%  EV_yes=-0.63%  EV_no=-2.37%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:14.260425+00:00,1768753634.260425,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN181130-30,KXBTC15M-26JAN181130-30,,,,,,,,,,,,,,,,,,,,20260118_162556_d4e7880b,7,,KXBTC15M-26JAN181130-30,,,,,,,,95041.86499999999,95113.3,floor_strike,166,,,taker,,,,,0.033698972314596176,0.9663010276854038,0.03,0.98,,,,,,,"{""coinbase_best_ask"": 95041.87, ""coinbase_best_bid"": 95041.86, ""coinbase_mid_usd"": 95041.86499999999, ""coinbase_vwap_60s"": 95073.30333229752, ""coinbase_vwap_age_ms"": 5917, ""coinbase_vwap_count"": 177, ""spot_source"": ""coinbase_mid""}",
2026-01-18T16:27:21.432964+00:00,1768753641.432964,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95051.11 kr_mid=95051.15 composite=95051.13 diff=-0.04,95051.11,95051.15,95051.13,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:21.433186+00:00,1768753641.433186,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768753640573 now_ms_local=1768753640573 trades_ingested=64 vwap_count=213 vwap_60s=95062.12 vwap_age_ms=646 cb_bid=95050.05 cb_ask=95052.18 cb_mid=95051.11,1768753640573,1768753640573,64,213,95062.12,646,95050.05,95052.18,95051.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:22.313438+00:00,1768753642.313438,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:22.365437+00:00,1768753642.365437,INFO,__main__,,16:27:21Z  KXBTC15M-26JAN181130-30  tte=2m38s  spot=$95062.12  strike=$95113.30  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0100  p_up=6.36%  mkt=3.00%  EV_yes=2.36%  EV_no=-5.36%  decision=YES  kelly=0.35%  qty=0,16:27:21Z  KXBTC15M-26JAN181130-30  tte=2m38s  spot=$95062.12  strike=$95113.30  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0100  p_up=6.36%  mkt=3.00%  EV_yes=2.36%  EV_no=-5.36%  decision=YES  kelly=0.35%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T16:27:22.365808+00:00,1768753642.365808,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN181130-30,KXBTC15M-26JAN181130-30,,,,,,,,,,,,,,,,,,,,20260118_162556_d4e7880b,8,,KXBTC15M-26JAN181130-30,,,YES,0.003468162435846231,0,,,95062.11824133991,95113.3,floor_strike,158,,,taker,,,,,0.06364117562770844,0.9363588243722916,0.03,0.98,,,,,,,"{""coinbase_best_ask"": 95052.18, ""coinbase_best_bid"": 95050.05, ""coinbase_mid_usd"": 95051.11499999999, ""coinbase_vwap_60s"": 95062.11824133991, ""coinbase_vwap_age_ms"": 646, ""coinbase_vwap_count"": 213, ""spot_source"": ""vwap_60s""}",
