ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T06:22:36.586484+00:00,1768717356.586484,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN180130-30,KXBTC15M-26JAN180130-30,,,,,,,,,,,,,,,,,,,,20260118_062214_97044bab,1,,KXBTC15M-26JAN180130-30,,,NO,0.024818674723307288,1,,,95103.85980035375,95144.67,floor_strike,443,,,taker,,,,,0.1804351806640625,0.8195648193359375,0.26,0.76,,,,,,,"{""coinbase_best_ask"": 95119.63, ""coinbase_best_bid"": 95119.62, ""coinbase_mid_usd"": 95119.625, ""coinbase_vwap_60s"": 95103.85980035375, ""coinbase_vwap_age_ms"": 632, ""coinbase_vwap_count"": 115, ""spot_source"": ""vwap_60s""}",
2026-01-18T06:22:36.586739+00:00,1768717356.586739,INFO,tradebot.tools.order_execution,ORDER,ORDER %s %s qty=%d @ %dc ($%.2f) mode=%s fee_assumption=%s spot=%s strike=%s EV_after_fees=%.3f%% exp_profit=$%.2f exp_fee_total=$%.2f exp_fee_per_contract=$%.4f exp_cost=$%.2f tte=%ss,ORDER KXBTC15M-26JAN180130-30 NO qty=1 @ 76c ($0.76) mode=taker_ioc fee_assumption=taker spot=$95119.63 strike=$95144.67 EV_after_fees=3.956% exp_profit=$0.04 exp_fee_total=$0.02 exp_fee_per_contract=$0.0200 exp_cost=$0.78 tte=443s,KXBTC15M-26JAN180130-30,NO,1,76,0.76,taker_ioc,taker,$95119.63,$95144.67,3.9564819335937487,0.03956481933593749,0.02,0.02,0.78,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:36.586954+00:00,1768717356.586954,INFO,tradebot.tools.order_execution,ORDER_ATTEMPT,ORDER_ATTEMPT %s side=%s qty=%d @ %dc mode=%s,ORDER_ATTEMPT KXBTC15M-26JAN180130-30 side=NO qty=1 @ 76c mode=taker_ioc,KXBTC15M-26JAN180130-30,NO,1,76,taker_ioc,,,,,,,,,,,,,,,,20260118_062214_97044bab,1,,KXBTC15M-26JAN180130-30,NO,buy,,,1,76,0.76,95119.63,95144.67,floor_strike,443,taker_ioc,immediate_or_cancel,taker,0.02,,,0.03956481933593749,,,,,,,,,,,,
2026-01-18T06:22:36.641716+00:00,1768717356.641716,INFO,tradebot.tools.order_execution,ORDER_ACK,ORDER_ACK %s side=%s order_id=%s,ORDER_ACK KXBTC15M-26JAN180130-30 side=NO order_id=51376291-a449-4b24-9137-f3365231ed1c,KXBTC15M-26JAN180130-30,NO,51376291-a449-4b24-9137-f3365231ed1c,,,,,,,,,,,,,,,,,,20260118_062214_97044bab,1,,KXBTC15M-26JAN180130-30,NO,buy,,,1,76,0.76,,,,,taker_ioc,immediate_or_cancel,,,,,,,,,,,51376291-a449-4b24-9137-f3365231ed1c,,,,,,
2026-01-18T06:22:46.524873+00:00,1768717366.524873,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95119.62 kr_mid=95117.15 composite=95118.39 diff=+2.48,95119.62,95117.15,95118.39,+2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:46.525114+00:00,1768717366.525114,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768717365289 now_ms_local=1768717365289 trades_ingested=13 vwap_count=107 vwap_60s=95104.42 vwap_age_ms=3401 cb_bid=95119.62 cb_ask=95119.63 cb_mid=95119.62,1768717365289,1768717365289,13,107,95104.42,3401,95119.62,95119.63,95119.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:47.530588+00:00,1768717367.530588,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$13.36 portfolio_value=$0.77,13.36,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:47.631636+00:00,1768717367.631636,INFO,__main__,,06:22:47Z  KXBTC15M-26JAN180130-30  tte=7m12s  spot=$95119.62  strike=$95144.67  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=27.54%  mkt=31.00%  EV_yes=-5.46%  EV_no=-1.54%  decision=-  kelly=-  qty=-,06:22:47Z  KXBTC15M-26JAN180130-30  tte=7m12s  spot=$95119.62  strike=$95144.67  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=27.54%  mkt=31.00%  EV_yes=-5.46%  EV_no=-1.54%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:47.632009+00:00,1768717367.632009,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN180130-30,KXBTC15M-26JAN180130-30,,,,,,,,,,,,,,,,,,,,20260118_062214_97044bab,2,,KXBTC15M-26JAN180130-30,,,,,,,,95119.625,95144.67,floor_strike,432,,,taker,,,,,0.2753585875034332,0.7246414124965668,0.31,0.72,,,,,,,"{""coinbase_best_ask"": 95119.63, ""coinbase_best_bid"": 95119.62, ""coinbase_mid_usd"": 95119.625, ""coinbase_vwap_60s"": 95104.42313373103, ""coinbase_vwap_age_ms"": 3401, ""coinbase_vwap_count"": 107, ""spot_source"": ""coinbase_mid""}",
2026-01-18T06:22:55.729491+00:00,1768717375.729491,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95119.62 kr_mid=95117.15 composite=95118.39 diff=+2.48,95119.62,95117.15,95118.39,+2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:55.729710+00:00,1768717375.729710,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768717374933 now_ms_local=1768717374933 trades_ingested=11 vwap_count=110 vwap_60s=95106.32 vwap_age_ms=1548 cb_bid=95119.62 cb_ask=95119.63 cb_mid=95119.62,1768717374933,1768717374933,11,110,95106.32,1548,95119.62,95119.63,95119.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:56.697942+00:00,1768717376.697942,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$13.36 portfolio_value=$0.74,13.36,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:56.746902+00:00,1768717376.746902,INFO,__main__,,06:22:56Z  KXBTC15M-26JAN180130-30  tte=7m03s  spot=$95106.32  strike=$95144.67  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=18.34%  mkt=30.00%  EV_yes=-13.66%  EV_no=6.66%  decision=NO  kelly=3.21%  qty=1,06:22:56Z  KXBTC15M-26JAN180130-30  tte=7m03s  spot=$95106.32  strike=$95144.67  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=18.34%  mkt=30.00%  EV_yes=-13.66%  EV_no=6.66%  decision=NO  kelly=3.21%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:56.747209+00:00,1768717376.747209,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN180130-30,KXBTC15M-26JAN180130-30,,,,,,,,,,,,,,,,,,,,20260118_062214_97044bab,3,,KXBTC15M-26JAN180130-30,,,NO,0.03208282523685032,1,,,95106.31787358865,95144.67,floor_strike,423,,,taker,,,,,0.18337637186050415,0.8166236281394958,0.3,0.73,,,,,,,"{""coinbase_best_ask"": 95119.63, ""coinbase_best_bid"": 95119.62, ""coinbase_mid_usd"": 95119.625, ""coinbase_vwap_60s"": 95106.31787358865, ""coinbase_vwap_age_ms"": 1548, ""coinbase_vwap_count"": 110, ""spot_source"": ""vwap_60s""}",
2026-01-18T06:22:56.747517+00:00,1768717376.747517,INFO,tradebot.tools.order_execution,ORDER,ORDER %s %s qty=%d @ %dc ($%.2f) mode=%s fee_assumption=%s spot=%s strike=%s EV_after_fees=%.3f%% exp_profit=$%.2f exp_fee_total=$%.2f exp_fee_per_contract=$%.4f exp_cost=$%.2f tte=%ss,ORDER KXBTC15M-26JAN180130-30 NO qty=1 @ 73c ($0.73) mode=taker_ioc fee_assumption=taker spot=$95119.63 strike=$95144.67 EV_after_fees=6.662% exp_profit=$0.07 exp_fee_total=$0.02 exp_fee_per_contract=$0.0200 exp_cost=$0.75 tte=423s,KXBTC15M-26JAN180130-30,NO,1,73,0.73,taker_ioc,taker,$95119.63,$95144.67,6.662362813949587,0.06662362813949586,0.02,0.02,0.75,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:22:56.747755+00:00,1768717376.747755,INFO,tradebot.tools.order_execution,ORDER_ATTEMPT,ORDER_ATTEMPT %s side=%s qty=%d @ %dc mode=%s,ORDER_ATTEMPT KXBTC15M-26JAN180130-30 side=NO qty=1 @ 73c mode=taker_ioc,KXBTC15M-26JAN180130-30,NO,1,73,taker_ioc,,,,,,,,,,,,,,,,20260118_062214_97044bab,3,,KXBTC15M-26JAN180130-30,NO,buy,,,1,73,0.73,95119.63,95144.67,floor_strike,423,taker_ioc,immediate_or_cancel,taker,0.02,,,0.06662362813949586,,,,,,,,,,,,
2026-01-18T06:22:56.803057+00:00,1768717376.803057,INFO,tradebot.tools.order_execution,ORDER_ACK,ORDER_ACK %s side=%s order_id=%s,ORDER_ACK KXBTC15M-26JAN180130-30 side=NO order_id=a18d0cf6-9803-42fa-b975-2aa8555029f9,KXBTC15M-26JAN180130-30,NO,a18d0cf6-9803-42fa-b975-2aa8555029f9,,,,,,,,,,,,,,,,,,20260118_062214_97044bab,3,,KXBTC15M-26JAN180130-30,NO,buy,,,1,73,0.73,,,,,taker_ioc,immediate_or_cancel,,,,,,,,,,,a18d0cf6-9803-42fa-b975-2aa8555029f9,,,,,,
2026-01-18T06:23:05.644578+00:00,1768717385.644578,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95124.21 kr_mid=95117.15 composite=95120.68 diff=+7.06,95124.21,95117.15,95120.68,+7.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:05.644811+00:00,1768717385.644811,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768717384463 now_ms_local=1768717384463 trades_ingested=16 vwap_count=100 vwap_60s=95110.94 vwap_age_ms=2459 cb_bid=95124.20 cb_ask=95124.21 cb_mid=95124.21,1768717384463,1768717384463,16,100,95110.94,2459,95124.20,95124.21,95124.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:06.847170+00:00,1768717386.847170,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$12.61 portfolio_value=$1.46,12.61,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:06.899516+00:00,1768717386.899516,INFO,__main__,,06:23:06Z  KXBTC15M-26JAN180130-30  tte=6m53s  spot=$95124.21  strike=$95144.67  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=27.38%  mkt=28.00%  EV_yes=-2.62%  EV_no=-2.38%  decision=-  kelly=-  qty=-,06:23:06Z  KXBTC15M-26JAN180130-30  tte=6m53s  spot=$95124.21  strike=$95144.67  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=27.38%  mkt=28.00%  EV_yes=-2.62%  EV_no=-2.38%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:06.899791+00:00,1768717386.899791,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN180130-30,KXBTC15M-26JAN180130-30,,,,,,,,,,,,,,,,,,,,20260118_062214_97044bab,4,,KXBTC15M-26JAN180130-30,,,,,,,,95124.205,95144.67,floor_strike,413,,,taker,,,,,0.2737968862056732,0.7262031137943268,0.28,0.73,,,,,,,"{""coinbase_best_ask"": 95124.21, ""coinbase_best_bid"": 95124.2, ""coinbase_mid_usd"": 95124.205, ""coinbase_vwap_60s"": 95110.94040030571, ""coinbase_vwap_age_ms"": 2459, ""coinbase_vwap_count"": 100, ""spot_source"": ""coinbase_mid""}",
2026-01-18T06:23:13.891045+00:00,1768717393.891045,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95121.83 kr_mid=95117.15 composite=95119.49 diff=+4.68,95121.83,95117.15,95119.49,+4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:13.891301+00:00,1768717393.891301,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768717392814 now_ms_local=1768717392814 trades_ingested=15 vwap_count=85 vwap_60s=95121.26 vwap_age_ms=31 cb_bid=95121.82 cb_ask=95121.83 cb_mid=95121.83,1768717392814,1768717392814,15,85,95121.26,31,95121.82,95121.83,95121.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:14.892586+00:00,1768717394.892586,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$12.61 portfolio_value=$1.46,12.61,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:14.945602+00:00,1768717394.945602,INFO,__main__,,06:23:14Z  KXBTC15M-26JAN180130-30  tte=6m45s  spot=$95121.26  strike=$95144.67  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=26.73%  mkt=28.00%  EV_yes=-3.27%  EV_no=-1.73%  decision=-  kelly=-  qty=-,06:23:14Z  KXBTC15M-26JAN180130-30  tte=6m45s  spot=$95121.26  strike=$95144.67  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=26.73%  mkt=28.00%  EV_yes=-3.27%  EV_no=-1.73%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:14.945937+00:00,1768717394.945937,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN180130-30,KXBTC15M-26JAN180130-30,,,,,,,,,,,,,,,,,,,,20260118_062214_97044bab,5,,KXBTC15M-26JAN180130-30,,,,,,,,95121.26067354213,95144.67,floor_strike,405,,,taker,,,,,0.26725658774375916,0.7327434122562408,0.28,0.73,,,,,,,"{""coinbase_best_ask"": 95121.83, ""coinbase_best_bid"": 95121.82, ""coinbase_mid_usd"": 95121.82500000001, ""coinbase_vwap_60s"": 95121.26067354213, ""coinbase_vwap_age_ms"": 31, ""coinbase_vwap_count"": 85, ""spot_source"": ""vwap_60s""}",
2026-01-18T06:23:21.933012+00:00,1768717401.933012,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95124.05 kr_mid=95117.15 composite=95120.60 diff=+6.90,95124.05,95117.15,95120.60,+6.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:21.933248+00:00,1768717401.933248,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768717401195 now_ms_local=1768717401195 trades_ingested=51 vwap_count=122 vwap_60s=95129.86 vwap_age_ms=617 cb_bid=95124.05 cb_ask=95124.06 cb_mid=95124.05,1768717401195,1768717401195,51,122,95129.86,617,95124.05,95124.06,95124.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:22.930309+00:00,1768717402.930309,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$12.61 portfolio_value=$1.46,12.61,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:22.981749+00:00,1768717402.981749,INFO,__main__,,06:23:22Z  KXBTC15M-26JAN180130-30  tte=6m37s  spot=$95129.86  strike=$95144.67  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=32.21%  mkt=28.00%  EV_yes=2.21%  EV_no=-7.21%  decision=YES  kelly=0.59%  qty=1,06:23:22Z  KXBTC15M-26JAN180130-30  tte=6m37s  spot=$95129.86  strike=$95144.67  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=32.21%  mkt=28.00%  EV_yes=2.21%  EV_no=-7.21%  decision=YES  kelly=0.59%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:22.982295+00:00,1768717402.982295,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN180130-30,KXBTC15M-26JAN180130-30,,,,,,,,,,,,,,,,,,,,20260118_062214_97044bab,6,,KXBTC15M-26JAN180130-30,,,YES,0.005851193600230744,1,,,95129.86352930426,95144.67,floor_strike,397,,,taker,,,,,0.3221285939216614,0.6778714060783386,0.28,0.73,,,,,,,"{""coinbase_best_ask"": 95124.06, ""coinbase_best_bid"": 95124.05, ""coinbase_mid_usd"": 95124.055, ""coinbase_vwap_60s"": 95129.86352930426, ""coinbase_vwap_age_ms"": 617, ""coinbase_vwap_count"": 122, ""spot_source"": ""vwap_60s""}",
2026-01-18T06:23:22.982615+00:00,1768717402.982615,INFO,tradebot.tools.order_execution,FLIP_BLOCK,FLIP_BLOCK %s held=%s want=%s p_held=%.3f >= %.3f (0.5-exit_delta),FLIP_BLOCK KXBTC15M-26JAN180130-30 held=NO want=YES p_held=0.678 >= 0.400 (0.5-exit_delta),KXBTC15M-26JAN180130-30,NO,YES,0.6778714060783386,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:32.348268+00:00,1768717412.348268,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95114.82 kr_mid=95117.15 composite=95115.98 diff=-2.33,95114.82,95117.15,95115.98,-2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:23:32.348551+00:00,1768717412.348551,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768717410967 now_ms_local=1768717410967 trades_ingested=18 vwap_count=132 vwap_60s=95129.69 vwap_age_ms=2045 cb_bid=95114.81 cb_ask=95114.82 cb_mid=95114.82,1768717410967,1768717410967,18,132,95129.69,2045,95114.81,95114.82,95114.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
