ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T00:17:45.739879+00:00,1768695465.739879,INFO,__main__,,00:17:45Z  KXBTC15M-26JAN171930-30  tte=12m14s  spot=$95192.70  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=63.69%  mkt=74.00%  EV_yes=-12.31%  EV_no=7.31%  decision=NO  kelly=1.28%  qty=1,00:17:45Z  KXBTC15M-26JAN171930-30  tte=12m14s  spot=$95192.70  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=63.69%  mkt=74.00%  EV_yes=-12.31%  EV_no=7.31%  decision=NO  kelly=1.28%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:17:45.740252+00:00,1768695465.740252,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171930-30,KXBTC15M-26JAN171930-30,,,,,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,1,,KXBTC15M-26JAN171930-30,,,NO,0.012756044570713826,1,,,95192.695,95152.55,floor_strike,734,,,taker,,,,,0.6368808746337891,0.36311912536621094,0.74,0.27,,,,,,,"{""coinbase_best_ask"": 95192.7, ""coinbase_best_bid"": 95192.69, ""coinbase_mid_usd"": 95192.695, ""coinbase_vwap_60s"": 95186.32235130639, ""coinbase_vwap_age_ms"": 4976, ""coinbase_vwap_count"": 103, ""spot_source"": ""coinbase_mid""}",
2026-01-18T00:17:45.740787+00:00,1768695465.740787,INFO,tradebot.tools.order_execution,ENTRY_RATE_BLOCK,ENTRY_RATE_BLOCK %s mode=%s since_last=%.1fs < min_seconds_between_entry_orders=%ss,ENTRY_RATE_BLOCK KXBTC15M-26JAN171930-30 mode=taker_ioc since_last=14.3s < min_seconds_between_entry_orders=20s,KXBTC15M-26JAN171930-30,taker_ioc,14.343228816986084,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:17:45.740982+00:00,1768695465.740982,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=entry_rate_limit,ORDER_BLOCK KXBTC15M-26JAN171930-30 side=NO reason_block=entry_rate_limit,KXBTC15M-26JAN171930-30,NO,,,,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,1,,KXBTC15M-26JAN171930-30,NO,,,,,,,,,,,taker_ioc,,,,,,,,,,,entry_rate_limit,,,,,,,
2026-01-18T00:17:55.707141+00:00,1768695475.707141,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95188.01 kr_mid=95180.85 composite=95184.43 diff=+7.16,95188.01,95180.85,95184.43,+7.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:17:55.707384+00:00,1768695475.707384,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768695474601 now_ms_local=1768695474601 trades_ingested=21 vwap_count=101 vwap_60s=95189.42 vwap_age_ms=3342 cb_bid=95188.01 cb_ask=95188.02 cb_mid=95188.01,1768695474601,1768695474601,21,101,95189.42,3342,95188.01,95188.02,95188.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:17:56.849317+00:00,1768695476.849317,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$19.44 portfolio_value=$0.26,19.44,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:17:56.914475+00:00,1768695476.914475,INFO,__main__,,00:17:56Z  KXBTC15M-26JAN171930-30  tte=12m03s  spot=$95188.01  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=62.83%  mkt=77.00%  EV_yes=-16.17%  EV_no=7.17%  decision=NO  kelly=1.27%  qty=1,00:17:56Z  KXBTC15M-26JAN171930-30  tte=12m03s  spot=$95188.01  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=62.83%  mkt=77.00%  EV_yes=-16.17%  EV_no=7.17%  decision=NO  kelly=1.27%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:17:56.914804+00:00,1768695476.914804,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171930-30,KXBTC15M-26JAN171930-30,,,,,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,2,,KXBTC15M-26JAN171930-30,,,NO,0.012732674015892873,1,,,95188.015,95152.55,floor_strike,723,,,taker,,,,,0.6283247470855713,0.3716752529144287,0.77,0.28,,,,,,,"{""coinbase_best_ask"": 95188.02, ""coinbase_best_bid"": 95188.01, ""coinbase_mid_usd"": 95188.015, ""coinbase_vwap_60s"": 95189.41616247995, ""coinbase_vwap_age_ms"": 3342, ""coinbase_vwap_count"": 101, ""spot_source"": ""coinbase_mid""}",
2026-01-18T00:17:56.915100+00:00,1768695476.915100,INFO,tradebot.tools.order_execution,ORDER,ORDER %s %s qty=%d @ %dc ($%.2f) mode=%s fee_assumption=%s spot=%s strike=%s EV_after_fees=%.3f%% exp_profit=$%.2f exp_fee_total=$%.2f exp_fee_per_contract=$%.4f exp_cost=$%.2f tte=%ss,ORDER KXBTC15M-26JAN171930-30 NO qty=1 @ 28c ($0.28) mode=taker_ioc fee_assumption=taker spot=$95188.02 strike=$95152.55 EV_after_fees=7.168% exp_profit=$0.07 exp_fee_total=$0.02 exp_fee_per_contract=$0.0200 exp_cost=$0.30 tte=723s,KXBTC15M-26JAN171930-30,NO,1,28,0.28,taker_ioc,taker,$95188.02,$95152.55,7.167525291442868,0.07167525291442868,0.02,0.02,0.30000000000000004,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:17:56.915347+00:00,1768695476.915347,INFO,tradebot.tools.order_execution,ORDER_ATTEMPT,ORDER_ATTEMPT %s side=%s qty=%d @ %dc mode=%s,ORDER_ATTEMPT KXBTC15M-26JAN171930-30 side=NO qty=1 @ 28c mode=taker_ioc,KXBTC15M-26JAN171930-30,NO,1,28,taker_ioc,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,2,,KXBTC15M-26JAN171930-30,NO,buy,,,1,28,0.28,95188.02,95152.55,floor_strike,723,taker_ioc,immediate_or_cancel,taker,0.02,,,0.07167525291442868,,,,,,,,,,,,
2026-01-18T00:17:56.969706+00:00,1768695476.969706,INFO,tradebot.tools.order_execution,ORDER_ACK,ORDER_ACK %s side=%s order_id=%s,ORDER_ACK KXBTC15M-26JAN171930-30 side=NO order_id=49de09da-5727-4afb-91ca-af637025e8c3,KXBTC15M-26JAN171930-30,NO,49de09da-5727-4afb-91ca-af637025e8c3,,,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,2,,KXBTC15M-26JAN171930-30,NO,buy,,,1,28,0.28,,,,,taker_ioc,immediate_or_cancel,,,,,,,,,,,49de09da-5727-4afb-91ca-af637025e8c3,,,,,,
2026-01-18T00:18:04.757200+00:00,1768695484.757200,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95180.01 kr_mid=95180.85 composite=95180.43 diff=-0.85,95180.01,95180.85,95180.43,-0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:04.757476+00:00,1768695484.757476,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768695483218 now_ms_local=1768695483218 trades_ingested=51 vwap_count=140 vwap_60s=95188.36 vwap_age_ms=1921 cb_bid=95180.00 cb_ask=95180.01 cb_mid=95180.01,1768695483218,1768695483218,51,140,95188.36,1921,95180.00,95180.01,95180.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:05.871066+00:00,1768695485.871066,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$19.14 portfolio_value=$0.54,19.14,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:05.923447+00:00,1768695485.923447,INFO,__main__,,00:18:05Z  KXBTC15M-26JAN171930-30  tte=11m54s  spot=$95180.01  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=60.83%  mkt=74.00%  EV_yes=-15.17%  EV_no=6.17%  decision=NO  kelly=1.18%  qty=1,00:18:05Z  KXBTC15M-26JAN171930-30  tte=11m54s  spot=$95180.01  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=60.83%  mkt=74.00%  EV_yes=-15.17%  EV_no=6.17%  decision=NO  kelly=1.18%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:05.923743+00:00,1768695485.923743,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171930-30,KXBTC15M-26JAN171930-30,,,,,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,3,,KXBTC15M-26JAN171930-30,,,NO,0.011840074304221335,1,,,95180.005,95152.55,floor_strike,714,,,taker,,,,,0.6083034873008728,0.3916965126991272,0.74,0.31,,,,,,,"{""coinbase_best_ask"": 95180.01, ""coinbase_best_bid"": 95180.0, ""coinbase_mid_usd"": 95180.005, ""coinbase_vwap_60s"": 95188.35880521602, ""coinbase_vwap_age_ms"": 1921, ""coinbase_vwap_count"": 140, ""spot_source"": ""coinbase_mid""}",
2026-01-18T00:18:05.923990+00:00,1768695485.923990,INFO,tradebot.tools.order_execution,ENTRY_RATE_BLOCK,ENTRY_RATE_BLOCK %s mode=%s since_last=%.1fs < min_seconds_between_entry_orders=%ss,ENTRY_RATE_BLOCK KXBTC15M-26JAN171930-30 mode=taker_ioc since_last=9.0s < min_seconds_between_entry_orders=20s,KXBTC15M-26JAN171930-30,taker_ioc,9.008660316467285,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:05.924160+00:00,1768695485.924160,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=entry_rate_limit,ORDER_BLOCK KXBTC15M-26JAN171930-30 side=NO reason_block=entry_rate_limit,KXBTC15M-26JAN171930-30,NO,,,,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,3,,KXBTC15M-26JAN171930-30,NO,,,,,,,,,,,taker_ioc,,,,,,,,,,,entry_rate_limit,,,,,,,
2026-01-18T00:18:13.036906+00:00,1768695493.036906,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95177.07 kr_mid=95180.85 composite=95178.96 diff=-3.79,95177.07,95180.85,95178.96,-3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:13.037187+00:00,1768695493.037187,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768695492066 now_ms_local=1768695492066 trades_ingested=23 vwap_count=140 vwap_60s=95187.76 vwap_age_ms=1291 cb_bid=95177.06 cb_ask=95177.07 cb_mid=95177.07,1768695492066,1768695492066,23,140,95187.76,1291,95177.06,95177.07,95177.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:14.143851+00:00,1768695494.143851,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$19.14 portfolio_value=$0.46,19.14,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:14.195862+00:00,1768695494.195862,INFO,__main__,,00:18:13Z  KXBTC15M-26JAN171930-30  tte=11m46s  spot=$95177.07  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=60.66%  mkt=73.00%  EV_yes=-14.34%  EV_no=9.34%  decision=NO  kelly=1.57%  qty=1,00:18:13Z  KXBTC15M-26JAN171930-30  tte=11m46s  spot=$95177.07  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=60.66%  mkt=73.00%  EV_yes=-14.34%  EV_no=9.34%  decision=NO  kelly=1.57%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:14.196142+00:00,1768695494.196142,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171930-30,KXBTC15M-26JAN171930-30,,,,,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,4,,KXBTC15M-26JAN171930-30,,,NO,0.01574980318546295,1,,,95177.065,95152.55,floor_strike,706,,,taker,,,,,0.6066014170646667,0.39339858293533325,0.73,0.28,,,,,,,"{""coinbase_best_ask"": 95177.07, ""coinbase_best_bid"": 95177.06, ""coinbase_mid_usd"": 95177.065, ""coinbase_vwap_60s"": 95187.75675573167, ""coinbase_vwap_age_ms"": 1291, ""coinbase_vwap_count"": 140, ""spot_source"": ""coinbase_mid""}",
2026-01-18T00:18:14.196425+00:00,1768695494.196425,INFO,tradebot.tools.order_execution,ENTRY_RATE_BLOCK,ENTRY_RATE_BLOCK %s mode=%s since_last=%.1fs < min_seconds_between_entry_orders=%ss,ENTRY_RATE_BLOCK KXBTC15M-26JAN171930-30 mode=taker_ioc since_last=17.3s < min_seconds_between_entry_orders=20s,KXBTC15M-26JAN171930-30,taker_ioc,17.281094789505005,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:14.196596+00:00,1768695494.196596,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=entry_rate_limit,ORDER_BLOCK KXBTC15M-26JAN171930-30 side=NO reason_block=entry_rate_limit,KXBTC15M-26JAN171930-30,NO,,,,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,4,,KXBTC15M-26JAN171930-30,NO,,,,,,,,,,,taker_ioc,,,,,,,,,,,entry_rate_limit,,,,,,,
2026-01-18T00:18:25.360210+00:00,1768695505.360210,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95176.04 kr_mid=95180.85 composite=95178.44 diff=-4.82,95176.04,95180.85,95178.44,-4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:25.360441+00:00,1768695505.360441,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768695504370 now_ms_local=1768695504370 trades_ingested=4 vwap_count=119 vwap_60s=95188.15 vwap_age_ms=5124 cb_bid=95176.03 cb_ask=95176.04 cb_mid=95176.04,1768695504370,1768695504370,4,119,95188.15,5124,95176.03,95176.04,95176.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:26.402432+00:00,1768695506.402432,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$19.14 portfolio_value=$0.62,19.14,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:26.454249+00:00,1768695506.454249,INFO,__main__,,00:18:25Z  KXBTC15M-26JAN171930-30  tte=11m34s  spot=$95176.04  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=60.37%  mkt=74.00%  EV_yes=-15.63%  EV_no=5.63%  decision=NO  kelly=1.12%  qty=1,00:18:25Z  KXBTC15M-26JAN171930-30  tte=11m34s  spot=$95176.04  strike=$95152.55  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=60.37%  mkt=74.00%  EV_yes=-15.63%  EV_no=5.63%  decision=NO  kelly=1.12%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T00:18:26.454522+00:00,1768695506.454522,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171930-30,KXBTC15M-26JAN171930-30,,,,,,,,,,,,,,,,,,,,20260118_001722_4a7e3adb,5,,KXBTC15M-26JAN171930-30,,,NO,0.011227208726546345,1,,,95176.035,95152.55,floor_strike,694,,,taker,,,,,0.6036549806594849,0.39634501934051514,0.74,0.32,,,,,,,"{""coinbase_best_ask"": 95176.04, ""coinbase_best_bid"": 95176.03, ""coinbase_mid_usd"": 95176.035, ""coinbase_vwap_60s"": 95188.14694189226, ""coinbase_vwap_age_ms"": 5124, ""coinbase_vwap_count"": 119, ""spot_source"": ""coinbase_mid""}",
2026-01-18T00:18:26.454770+00:00,1768695506.454770,INFO,tradebot.tools.order_execution,ORDER,ORDER %s %s qty=%d @ %dc ($%.2f) mode=%s fee_assumption=%s spot=%s strike=%s EV_after_fees=%.3f%% exp_profit=$%.2f exp_fee_total=$%.2f exp_fee_per_contract=$%.4f exp_cost=$%.2f tte=%ss,ORDER KXBTC15M-26JAN171930-30 NO qty=1 @ 32c ($0.32) mode=taker_ioc fee_assumption=taker spot=$95176.04 strike=$95152.55 EV_after_fees=5.635% exp_profit=$0.06 exp_fee_total=$0.02 exp_fee_per_contract=$0.0200 exp_cost=$0.34 tte=694s,KXBTC15M-26JAN171930-30,NO,1,32,0.32,taker_ioc,taker,$95176.04,$95152.55,5.634501934051513,0.056345019340515126,0.02,0.02,0.34,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
